Marc Anthony	Q26625	1968	Q6581097
Louis Armstrong	Q1779	1901	Q6581097
Albert Ayler	Q457125	1936	Q6581097
Chet Baker	Q2274	1929	Q6581097
Count Basie	Q107008	1904	Q6581097
Sidney Bechet	Q313519	1897	Q6581097
Bix Beiderbecke	Q225131	1903	Q6581097
Rubén Blades	Q474980	1948	Q6581097
Art Blakey	Q311715	1919	Q6581097
Buddy Bolden	Q436176	1877	Q6581097
Anthony Braxton	Q572924	1945	Q6581097
Clifford Brown	Q354490	1930	Q6581097
Dave Brubeck	Q108597	1920	Q6581097
Cachao	Q562148	1918	Q6581097
Benny Carter	Q356715	1907	Q6581097
Charlie Christian	Q356490	1916	Q6581097
Nat King Cole	Q137042	1919	Q6581097
Ornette Coleman	Q208797	1930	Q6581097
John Coltrane	Q7346	1926	Q6581097
Chick Corea	Q192465	1941	Q6581097
Celia Cruz	Q474045	1925	Q6581072
Miles Davis	Q93341	1926	Q6581097
Jimmy Dorsey	Q560716	1904	Q6581097
Tommy Dorsey	Q313529	1905	Q6581097
Duke Ellington	Q4030	1899	Q6581097
James Reese Europe	Q1280917	1880	Q6581097
Bill Evans	Q208205	1929	Q6581097
Ella Fitzgerald	Q1768	1917	Q6581072
Helen Forrest	Q444180	1917	Q6581072
Kenny G	Q295777	1956	Q6581097
Stan Getz	Q30587	1927	Q6581097
João Gilberto	Q192359	1931	Q6581097
Dizzy Gillespie	Q49575	1917	Q6581097
Benny Goodman	Q46755	1909	Q6581097
Dexter Gordon	Q118116	1923	Q6581097
Stéphane Grappelli	Q206244	1908	Q6581097
Lionel Hampton	Q313525	1908	Q6581097
Herbie Hancock	Q105875	1940	Q6581097
Coleman Hawkins	Q217812	1904	Q6581097
Fletcher Henderson	Q505559	1897	Q6581097
Earl Hines	Q354883	1903	Q6581097
Billie Holiday	Q104358	1915	Q6581072
Lena Horne	Q112307	1917	Q6581072
Abdullah Ibrahim	Q317677	1934	Q6581097
Keith Jarrett	Q207034	1945	Q6581097
Antônio Carlos Jobim	Q200131	1927	Q6581097
James P. Johnson	Q550541	1894	Q6581097
Elvin Jones	Q357179	1927	Q6581097
Héctor Lavoe	Q555195	1946	Q6581097
Machito	Q462983	1912	Q6581097
Wynton Marsalis	Q273076	1961	Q6581097
Hugh Masekela	Q246594	1939	Q6581097
Pat Metheny	Q213887	1954	Q6581097
Glenn Miller	Q103651	1904	Q6581097
Charles Mingus	Q107432	1922	Q6581097
Thelonious Monk	Q109612	1917	Q6581097
Wes Montgomery	Q298601	1923	Q6581097
Jelly Roll Morton	Q317128	1890	Q6581097
Gerry Mulligan	Q156535	1927	Q6581097
King Oliver	Q313368	1881	Q6581097
Charlie Parker	Q103767	1920	Q6581097
Oscar Peterson	Q105349	1925	Q6581097
Bud Powell	Q312692	1924	Q6581097
Pérez Prado	Q154809	1916	Q6581097
Tito Puente	Q317122	1923	Q6581097
Sun Ra	Q354508	1914	Q6581097
Django Reinhardt	Q44122	1910	Q6581097
Buddy Rich	Q318339	1917	Q6581097
Max Roach	Q175899	1924	Q6581097
Sonny Rollins	Q299208	1930	Q6581097
Wayne Shorter	Q317161	1933	Q6581097
Artie Shaw	Q320065	1910	Q6581097
Horace Silver	Q365560	1928	Q6581097
Jimmy Smith (musician)	Q318948	1925	Q6581097
Billy Strayhorn	Q380626	1915	Q6581097
Art Tatum	Q109053	1909	Q6581097
Cecil Taylor	Q363908	1929	Q6581097
Toots Thielemans	Q365567	1922	Q6581097
Sarah Vaughan	Q229513	1924	Q6581072
Fats Waller	Q310476	1904	Q6581097
Dinah Washington	Q229322	1924	Q6581072
Ethel Waters	Q242725	1896	Q6581072
Ben Webster	Q438460	1909	Q6581097
Paul Whiteman	Q470182	1890	Q6581097
Mary Lou Williams	Q126677	1910	Q6581072
Teddy Wilson	Q506052	1912	Q6581097
Lester Young	Q110714	1909	Q6581097
Christina Aguilera	Q41594	1980	Q6581072
Paul Anka	Q216563	1941	Q6581097
Rick Astley	Q219237	1966	Q6581097
Shirley Bassey	Q234754	1937	Q6581072
Tony Bennett	Q296729	1926	Q6581097
Justin Bieber	Q34086	1994	Q6581097
Björk	Q42455	1965	Q6581072
Kate Bush	Q636	1958	Q6581072
Mariah Carey	Q41076	1969	Q6581072
Cher	Q12003	1946	Q6581072
Petula Clark	Q236212	1932	Q6581072
Kelly Clarkson	Q483507	1982	Q6581072
Phil Collins	Q144622	1951	Q6581097
Perry Como	Q333405	1912	Q6581097
Bing Crosby	Q72984	1903	Q6581097
Miley Cyrus	Q4235	1992	Q18116794
Bobby Darin	Q311267	1936	Q6581097
Lana Del Rey	Q37150	1985	Q6581072
Neil Diamond	Q294531	1941	Q6581097
Celine Dion	Q5105	1968	Q6581072
Billie Eilish	Q29564107	2001	Q6581072
Gloria Estefan	Q184697	1957	Q6581072
Lady Gaga	Q19848	1986	Q6581072
Selena Gomez	Q83287	1992	Q6581072
Delta Goodrem	Q228818	1984	Q6581072
Ariana Grande	Q151892	1993	Q6581072
Whitney Houston	Q34389	1963	Q6581072
Enrique Iglesias	Q47122	1975	Q6581097
Michael Jackson	Q2831	1958	Q6581097
Elton John	Q2808	1947	Q6581097
George W. Johnson (singer)	Q1372290	1846	Q6581097
Al Jolson	Q128532	1886	Q6581097
Tom Jones (singer)	Q180850	1940	Q6581097
Cyndi Lauper	Q1545	1953	Q6581072
Jennifer Lopez	Q40715	1969	Q6581072
Lorde	Q13476175	1996	Q6581072
Vera Lynn	Q229330	1917	Q6581072
Madonna	Q1744	1958	Q6581072
Barry Manilow	Q302762	1943	Q6581097
Bruno Mars	Q1450	1985	Q6581097
Dean Martin	Q215359	1917	Q6581097
Johnny Mathis	Q449612	1935	Q6581097
John Mayer	Q215215	1977	Q6581097
George Michael	Q130311	1963	Q6581097
Kylie Minogue	Q11998	1968	Q6581072
Olivia Newton-John	Q185165	1948	Q6581072
Justin Timberlake	Q43432	1981	Q6581097
Patti Page	Q175759	1927	Q6581072
Katy Perry	Q42493	1984	Q6581072
Pink (singer)	Q160009	1979	Q6581072
Lionel Richie	Q26695	1949	Q6581097
Rihanna	Q36844	1988	Q6581072
Neil Sedaka	Q312743	1939	Q6581097
Shakira	Q34424	1977	Q6581072
Ed Sheeran	Q47447	1991	Q6581097
Dinah Shore	Q466502	1916	Q6581072
Carly Simon	Q181683	1943	Q6581072
Frank Sinatra	Q40912	1915	Q6581097
Britney Spears	Q11975	1981	Q6581072
Gwen Stefani	Q483379	1969	Q6581072
Barbra Streisand	Q4636	1942	Q6581072
Taylor Swift	Q26876	1989	Q6581072
Robbie Williams	Q47875	1974	Q6581097
James Taylor	Q310300	1948	Q6581097
Bonnie Tyler	Q156491	1951	Q6581072
Dionne Warwick	Q234695	1940	Q6581072
Laurel Aitken	Q536566	1927	Q6581097
J Balvin	Q966845	1985	Q6581097
Buju Banton	Q560642	1973	Q6581097
Harry Belafonte	Q214959	1927	Q6581097
Alpha Blondy	Q323213	1953	Q6581097
Bob Marley	Q409	1945	Q6581097
Burning Spear	Q361646	1948	Q6581097
Jimmy Cliff	Q109063	1948	Q6581097
Daddy Yankee	Q272591	1976	Q6581097
Juan Luis Guerra	Q158753	1957	Q6581097
Gregory Isaacs	Q440898	1951	Q6581097
Wyclef Jean	Q202663	1969	Q6581097
Lord Kitchener (calypsonian)	Q938082	1922	Q6581097
Benny Moré	Q560505	1916	Q6581097
Sean Paul	Q200577	1973	Q6581097
Ivy Queen	Q292135	1972	Q6581072
Shaggy (musician)	Q310763	1968	Q6581097
María Teresa Vera	Q3296479	1895	Q6581072
Carlos Vives	Q965888	1961	Q6581097
Camarón de la Isla	Q312093	1950	Q6581097
Paco de Lucía	Q153300	1947	Q6581097
Manitas de Plata	Q1507654	1921	Q6581097
La Niña de los Peines	Q447571	1890	Q6581072
"Weird Al" Yankovic	Q8349	1959	Q6581097
Roy Acuff	Q455773	1903	Q6581097
Gene Autry	Q342723	1907	Q6581097
DeFord Bailey	Q1179504	1899	Q6581097
Garth Brooks	Q216288	1962	Q6581097
Glen Campbell	Q162667	1936	Q6581097
Johnny Cash	Q42775	1932	Q6581097
Patsy Cline	Q273080	1932	Q6581072
Slim Dusty	Q607807	1927	Q6581097
Merle Haggard	Q183092	1937	Q6581097
Emmylou Harris	Q231286	1947	Q6581072
Faith Hill	Q464241	1967	Q6581072
Waylon Jennings	Q251287	1937	Q6581097
George Jones	Q508202	1931	Q6581097
Alison Krauss	Q371782	1971	Q6581072
Kris Kristofferson	Q208681	1936	Q6581097
Loretta Lynn	Q272931	1932	Q6581072
Bill Monroe	Q170042	1911	Q6581097
Willie Nelson	Q206112	1933	Q6581097
Gram Parsons	Q438124	1946	Q6581097
Dolly Parton	Q180453	1946	Q6581072
Charley Pride	Q1066772	1934	Q6581097
John Prine	Q520296	1946	Q6581097
Jimmie Rodgers	Q366358	1897	Q6581097
Kenny Rogers	Q217160	1938	Q6581097
Earl Scruggs	Q74032	1924	Q6581097
George Strait	Q366584	1952	Q6581097
Shania Twain	Q131433	1965	Q6581072
Carrie Underwood	Q215546	1983	Q6581072
Kitty Wells	Q272913	1919	Q6581072
Hank Williams	Q206181	1923	Q6581097
Bob Wills	Q888326	1905	Q6581097
Tammy Wynette	Q234017	1942	Q6581072
Joan Baez	Q131725	1941	Q6581072
Naftule Brandwein	Q1351126	1889	Q6581097
Tracy Chapman	Q187814	1964	Q6581072
Leonard Cohen	Q1276	1934	Q6581097
John Denver	Q105460	1943	Q6581097
Lonnie Donegan	Q27743	1931	Q6581097
Donovan	Q317427	1946	Q6581097
Nick Drake	Q211588	1948	Q6581097
Woody Guthrie	Q4061	1912	Q6581097
Israel Kamakawiwoʻole	Q42180	1959	Q6581097
Gordon Lightfoot	Q359552	1938	Q6581097
Ewan MacColl	Q1192339	1915	Q6581097
Joni Mitchell	Q205721	1943	Q6581072
Phil Ochs	Q379802	1940	Q6581097
Odetta	Q237633	1930	Q6581072
Buffy Sainte-Marie	Q467027	1941	Q6581072
Pete Seeger	Q244441	1919	Q6581097
Paul Simon	Q4028	1941	Q6581097
Elliott Smith	Q210428	1969	Q6581097
Cat Stevens	Q154216	1948	Q6581097
Geoffrey Gurrumul Yunupingu	Q1400515	1971	Q6581097
Mohammed Abdel Wahab	Q467895	1898	Q6581097
Nancy Ajram	Q774155	1983	Q6581072
Sayed Darwish	Q1208788	1892	Q6581097
Amr Diab	Q477461	1961	Q6581097
Fairuz	Q3247658	1935	Q6581072
Abdel Halim Hafez	Q307786	1929	Q6581097
Cheb Hasni	Q983496	1968	Q6581097
Khaled (musician)	Q312609	1960	Q6581097
Umm Kulthum	Q1110560	1898	Q6581072
Hamza Namira	Q1103528	1980	Q6581097
Rachid Taha	Q502990	1958	Q6581097
Sirusho	Q229383	1987	Q6581072
Lili Ivanova	Q270016	1939	Q6581072
A-Mei	Q713461	1972	Q6581072
Bai Guang	Q1320703	1921	Q6581072
Cai Xukun	Q48938165	1998	Q6581097
Edison Chen	Q379830	1980	Q6581097
Jacky Cheung	Q16781	1961	Q6581097
Leslie Cheung	Q313596	1956	Q6581097
Jay Chou	Q238819	1979	Q6581097
Cui Jian	Q540516	1961	Q6581097
Sam Hui	Q549233	1948	Q6581097
Aaron Kwok	Q16872	1965	Q6581097
Leon Lai	Q16836	1966	Q6581097
Andy Lau	Q16766	1961	Q6581097
JJ Lin	Q716022	1981	Q6581097
Anita Mui	Q232621	1963	Q6581072
Stefanie Sun	Q51157	1978	Q6581072
Alan Tam	Q714449	1950	Q6581097
Teresa Teng	Q463945	1953	Q6581072
Jolin Tsai	Q51101	1980	Q6581072
Faye Wong	Q464650	1969	Q6581072
Zhou Xuan	Q1207860	1918	Q6581072
Yoshiko Yamaguchi	Q253862	1920	Q6581072
Karel Gott	Q333187	1939	Q6581097
Hana Hegerová	Q82688	1931	Q6581072
Kim Larsen	Q943173	1945	Q6581097
Herman Brood	Q719447	1946	Q6581097
Boudewijn de Groot	Q576362	1944	Q6581097
André Hazes	Q519588	1951	Q6581097
Bobbejaan Schoepen	Q710695	1925	Q6581097
Tapio Rautavaara	Q319784	1915	Q6581097
Alizée	Q168012	1984	Q6581072
Anggun	Q221310	1974	Q6581072
Charles Aznavour	Q1785	1924	Q6581097
Jacques Brel	Q1666	1929	Q6581097
Dalida	Q539171	1933	Q6581072
Lara Fabian	Q192655	1970	Q6581072
Mylène Farmer	Q185002	1961	Q6581072
Claude François	Q365985	1939	Q6581097
Serge Gainsbourg	Q1698	1928	Q6581097
France Gall	Q208258	1947	Q6581072
Johnny Hallyday	Q212015	1943	Q6581097
Françoise Hardy	Q53939	1944	Q6581072
Mireille Mathieu	Q71452	1946	Q6581072
Vanessa Paradis	Q51023	1972	Q6581072
Édith Piaf	Q1631	1915	Q6581072
Stromae	Q313453	1985	Q6581097
Charles Trenet	Q212549	1913	Q6581097
Sylvie Vartan	Q240885	1944	Q6581072
Irakli Charkviani	Q3652021	1961	Q6581097
Lela Tsurtsumia	Q2639866	1969	Q6581072
Falco (musician)	Q44398	1957	Q6581097
Helene Fischer	Q236549	1984	Q6581072
Herbert Grönemeyer	Q275247	1956	Q6581097
Udo Jürgens	Q155236	1934	Q6581097
Nena	Q153996	1960	Q6581072
Haris Alexiou	Q232752	1950	Q6581072
Nana Mouskouri	Q154662	1934	Q6581072
Anna Vissi	Q229606	1957	Q6581072
Zohar Argov	Q258991	1955	Q6581097
Arik Einstein	Q509660	1939	Q6581097
Eyal Golan	Q1382405	1971	Q6581097
Ofra Haza	Q111087	1957	Q6581072
Vali Rácz	Q590483	1911	Q6581072
Abrar-ul-Haq	Q331166	1968	Q6581097
Asha Bhosle	Q38393	1933	Q6581072
Alisha Chinai	Q2722967	1965	Q6581072
Geeta Dutt	Q470416	1930	Q6581072
Shreya Ghoshal	Q2050788	1984	Q6581072
Narayan Gopal	Q425728	1939	Q6581097
Noor Jehan	Q466955	1926	Q6581072
Azam Khan (singer)	Q946921	1950	Q6581097
Kishore Kumar	Q471542	1929	Q6581097
Aruna Lama	Q580736	1945	Q6581072
Lata Mangeshkar	Q156347	1929	Q6581072
Daler Mehndi	Q464185	1967	Q6581097
Mukesh (singer)	Q2367593	1923	Q6581097
Sonu Nigam	Q470898	1973	Q6581097
Mohammed Rafi	Q156815	1924	Q6581097
Ahmed Rushdi	Q401467	1934	Q6581097
Yo Yo Honey Singh	Q2679233	1983	Q6581097
Suraiya	Q3630336	1929	Q6581072
Alka Yagnik	Q466826	1966	Q6581072
Chrisye	Q732135	1949	Q6581097
Eros Djarot	Q5395350	1950	Q6581097
Didi Kempot	Q5661029	1966	Q6581097
Agnez Mo	Q1362169	1986	Q6581072
Nike Ardilla	Q5262520	1975	Q6581072
Rhoma Irama	Q2735641	1946	Q6581097
Fabrizio De André	Q25106	1940	Q6581097
Albano Carrisi	Q263621	1943	Q6581097
Adriano Celentano	Q199943	1938	Q6581097
Toto Cutugno	Q487473	1943	Q6581097
Zucchero Fornaciari	Q125948	1955	Q6581097
Mango (singer)	Q1054564	1954	Q6581097
Mia Martini	Q237446	1947	Q6581072
Mina (Italian singer)	Q231156	1940	Q6581072
Domenico Modugno	Q201392	1928	Q6581097
Gianni Morandi	Q319537	1944	Q6581097
Laura Pausini	Q170697	1974	Q6581072
Eros Ramazzotti	Q153708	1963	Q6581097
Luigi Tenco	Q469068	1938	Q6581097
Namie Amuro	Q266676	1977	Q6581072
Ichirō Fujiyama	Q3138085	1911	Q6581097
Gackt	Q44606	1973	Q6581097
Ayumi Hamasaki	Q188111	1978	Q6581072
Michiya Mihashi	Q3236273	1930	Q6581097
Hibari Misora	Q147811	1937	Q6581072
Ichirou Mizuki	Q34580	1948	Q6581097
Akina Nakamori	Q1143664	1965	Q6581072
Kyu Sakamoto	Q313081	1941	Q6581097
Hikaru Utada	Q234598	1983	Q48270
Momoe Yamaguchi	Q1198084	1959	Q6581072
Tatsuro Yamashita	Q1154190	1953	Q6581097
Dimash Qudaibergen	Q25501424	1994	Q6581097
Ros Serey Sothea	Q2982405	1948	Q6581072
Sinn Sisamouth	Q3485020	1933	Q6581097
BoA	Q232449	1986	Q6581072
IU (entertainer)	Q20145	1993	Q6581072
Kim Gun-mo	Q483446	1968	Q6581097
Kim Kwang-seok	Q625517	1964	Q6581097
Psy	Q20150	1977	Q6581097
Rain (entertainer)	Q318485	1982	Q6581097
Shin Joong-hyun	Q494290	1938	Q6581097
TVXQ	Q192983		Q6581097
Toše Proeski	Q220645	1981	Q6581097
Saloma	Q7405392	1935	Q6581072
Siti Nurhaliza	Q2725555	1979	Q6581072
Sudirman (singer)	Q7633880	1954	Q6581097
Arne Bendiksen	Q692165	1926	Q6581097
Googoosh	Q255233	1950	Q6581072
Viguen	Q2916422	1929	Q6581097
Ahmad Zahir	Q195522	1946	Q6581097
Ewa Demarczyk	Q443436	1941	Q6581072
Edyta Górniak	Q236121	1972	Q6581072
José Afonso	Q559269	1929	Q6581097
Anitta (singer)	Q13476301	1993	Q6581072
Roberto Carlos (singer)	Q465191	1941	Q6581097
Carlos do Carmo	Q983479	1939	Q6581097
Cartola	Q2710419	1908	Q6581097
Gilberto Gil	Q221479	1942	Q6581097
Luiz Gonzaga	Q982314	1912	Q6581097
Daniela Mercury	Q465927	1965	Q6581072
Carmen Miranda	Q121655	1909	Q6581072
Pixinguinha	Q281086	1897	Q6581097
Amália Rodrigues	Q214813	1920	Q6581072
Elza Soares	Q435176	1930	Q6581072
Caetano Veloso	Q309983	1942	Q6581097
Maria Tănase	Q255725	1913	Q6581072
Dima Bilan	Q42904	1981	Q6581097
Yanka Dyagileva	Q998702	1966	Q6581072
Eduard Khil	Q360190	1934	Q6581097
Viktor Tsoi	Q487125	1962	Q6581097
Philipp Kirkorov	Q494596	1967	Q6581097
Valery Leontiev	Q32927	1949	Q6581097
Muslim Magomayev (musician)	Q558799	1942	Q6581097
Bulat Okudzhava	Q239652	1924	Q6581097
Alla Pugacheva	Q80510	1949	Q6581072
Lidia Ruslanova	Q368072	1900	Q6581072
Leonid Utesov	Q541493	1895	Q6581097
Alexander Vertinsky	Q516281	1889	Q6581097
Vitas	Q362258	1979	Q6581097
Vladimir Vysotsky	Q512	1938	Q6581097
Silvana Armenulić	Q469505	1939	Q6581072
Goran Bregović	Q193273	1950	Q6581097
Ceca (singer)	Q237385	1973	Q6581072
Severina (singer)	Q229449	1972	Q6581072
Antonio Aguilar	Q1958523	1919	Q6581097
Ricardo Arjona	Q719841	1964	Q6581097
Bad Bunny	Q44333953	1994	Q6581097
Manu Chao	Q207898	1961	Q6581097
Vicente Fernández	Q119069	1940	Q6581097
Lola Flores	Q242084	1923	Q6581072
Juan Gabriel	Q738404	1950	Q6581097
Charly García	Q467940	1951	Q6581097
Carlos Gardel	Q229613	1890	Q6581097
Julio Iglesias	Q122003	1943	Q6581097
Víctor Jara	Q125133	1932	Q6581097
José Alfredo Jiménez	Q1352007	1926	Q6581097
José José	Q2608238	1948	Q6581097
Rocío Jurado	Q259152	1943	Q6581072
Natalia Lafourcade	Q3298047	1984	Q6581072
Luis Miguel	Q1069140	1970	Q6581097
Ricky Martin	Q128799	1971	Q6581097
Sara Montiel	Q268587	1928	Q6581072
Violeta Parra	Q230499	1917	Q6581072
Astor Piazzolla	Q172505	1921	Q6581097
Raphael (singer)	Q561205	1943	Q6581097
Rodrigo (musician)	Q321108	1973	Q6581097
Sandro de América	Q2175443	1945	Q6581097
Alejandro Sanz	Q276170	1968	Q6581097
Selena	Q23543	1971	Q6581072
Javier Solís	Q198939	1931	Q6581097
Mercedes Sosa	Q216450	1935	Q6581072
Luis Alberto Spinetta	Q957627	1950	Q6581097
Yma Sumac	Q239030	1922	Q6581072
Thalía	Q171235	1971	Q6581072
Evert Taube	Q455625	1890	Q6581097
Freddie Aguilar	Q983329	1953	Q6581097
Sarah Geronimo	Q2333745	1988	Q6581072
Francis Magalona	Q2483200	1964	Q6581097
Regine Velasquez	Q446854	1970	Q6581072
Christina Aguilar	Q5110740	1966	Q6581072
Pumpuang Duangjan	Q6583188	1961	Q6581072
Thongchai McIntyre	Q1365889	1958	Q6581097
Jintara Poonlarp	Q383197	1969	Q6581072
Suraphol Sombatcharoen	Q4922443	1930	Q6581097
Sezen Aksu	Q298139	1954	Q6581072
Cem Karaca	Q1053260	1945	Q6581097
Barış Manço	Q442656	1943	Q6581097
Tarkan (singer)	Q485771	1972	Q6581097
Hande Yener	Q82199	1973	Q6581072
Ani Lorak	Q237081	1978	Q6581072
Sofia Rotaru	Q43137	1947	Q6581072
Shahzoda	Q1092624	1979	Q6581072
Sơn Tùng M-TP	Q17450386	1994	Q6581097
Thanh Lam	Q461166	1969	Q6581072
Trịnh Công Sơn	Q513108	1939	Q6581097
King Sunny Adé	Q982678	1946	Q6581097
Tony Allen (musician)	Q1371393	1940	Q6581097
DJ Arafat	Q935241	1986	Q6581097
Ayinde Barrister	Q8195511	1948	Q6581097
Diamond Platnumz	Q15429574	1989	Q6581097
Manu Dibango	Q445829	1933	Q6581097
Cesária Évora	Q103759	1941	Q6581072
Brenda Fassie	Q186840	1964	Q6581072
Eusèbe Jaojoby	Q3061106	1955	Q6581097
Jua Cali	Q6298712	1979	Q6581097
Mamady Keïta	Q1355089	1950	Q6581097
Salif Keita	Q313318	1949	Q6581097
Angélique Kidjo	Q231276	1960	Q6581072
Tunde King	Q1934800	1910	Q6581097
Fela Kuti	Q313868	1938	Q6581097
Solomon Linda	Q775883	1909	Q6581097
Franco Luambo	Q1378892	1938	Q6581097
Miriam Makeba	Q146256	1933	Q6581072
Thomas Mapfumo	Q2270225	1945	Q6581097
Oliver Mtukudzi	Q983221	1952	Q6581097
Youssou N'Dour	Q210734	1959	Q6581097
Tabu Ley Rochereau	Q2743754	1940	Q6581097
Oumou Sangaré	Q467094	1968	Q6581072
Siti binti Saad	Q1775216	1880	Q6581072
Tilahun Gessesse	Q335753	1940	Q6581097
Ali Farka Touré	Q334947	1939	Q6581097
Lourdes Van-Dúnem	Q1790831	1935	Q6581072
Wizkid	Q16233663	1990	Q6581097
Yemi Alade	Q18016138	1989	Q6581072
Papa Wemba	Q736274	1949	Q6581097
Aaliyah	Q11617	1979	Q6581072
Adele	Q23215	1988	Q6581072
Erykah Badu	Q223875	1971	Q6581072
Mary J. Blige	Q228909	1971	Q6581072
Toni Braxton	Q155412	1967	Q6581072
Big Bill Broonzy	Q449239	1893	Q6581097
Chris Brown	Q155700	1989	Q6581097
James Brown	Q5950	1933	Q6581097
Ray Charles	Q544387	1930	Q6581097
Joe Cocker	Q190076	1944	Q6581097
Sam Cooke	Q295919	1931	Q6581097
D'Angelo	Q933598	1974	Q6581097
Beyoncé	Q36153	1981	Q6581072
Aretha Franklin	Q125121	1942	Q6581072
Marvin Gaye	Q189758	1939	Q6581097
Al Green	Q313260	1946	Q6581097
Marion Harris	Q460994	1896	Q6581072
John Lee Hooker	Q44570	1917	Q6581097
Howlin' Wolf	Q44780	1910	Q6581097
Mississippi John Hurt	Q382962	1893	Q6581097
Janet Jackson	Q131324	1966	Q6581072
James Jamerson	Q546956	1936	Q6581097
Elmore James	Q356598	1918	Q6581097
Etta James	Q182725	1938	Q6581072
Rick James	Q248207	1948	Q6581097
Blind Lemon Jefferson	Q45001	1893	Q6581097
Robert Johnson	Q192133	1911	Q6581097
Louis Jordan	Q461011	1908	Q6581097
R. Kelly	Q273055	1967	Q6581097
Alicia Keys	Q121507	1981	Q6581072
Chaka Khan	Q229498	1953	Q6581072
B. B. King	Q188969	1925	Q6581097
Lead Belly	Q314310	1888	Q6581097
Curtis Mayfield	Q310170	1942	Q6581097
Clyde McPhatter	Q1103721	1932	Q6581097
Smokey Robinson	Q310332	1940	Q6581097
Van Morrison	Q272203	1945	Q6581097
Frank Ocean	Q357645	1987	Q6581097
George Clinton (funk musician)	Q336272	1941	Q6581097
Charley Patton	Q354519	1891	Q6581097
Billy Preston	Q311450	1946	Q6581097
Prince (musician)	Q7542	1958	Q6581097
Ma Rainey	Q239533	1886	Q6581072
Bonnie Raitt	Q234693	1949	Q6581072
Otis Redding	Q217839	1941	Q6581097
Nina Simone	Q174957	1933	Q6581072
Bessie Smith	Q93349	1894	Q6581072
Dusty Springfield	Q219782	1939	Q6581072
Diana Ross	Q36290	1944	Q6581072
Usher (musician)	Q165911	1978	Q6581097
Luther Vandross	Q311306	1951	Q6581097
Stevie Ray Vaughan	Q202937	1954	Q6581097
Tom Waits	Q184805	1949	Q6581097
Muddy Waters	Q220707	1913	Q6581097
The Weeknd	Q2121062	1990	Q6581097
Jackie Wilson	Q181483	1934	Q6581097
Amy Winehouse	Q15897	1983	Q6581072
Stevie Wonder	Q714	1950	Q6581097
Grace Jones	Q450429	1948	Q6581072
Giorgio Moroder	Q312674	1940	Q6581097
Donna Summer	Q908933	1948	Q6581072
Barry White	Q213647	1944	Q6581097
Bryan Adams	Q482907	1959	Q6581097
Brian Wilson	Q313013	1942	Q6581097
George Harrison	Q2643	1943	Q6581097
John Lennon	Q1203	1940	Q6581097
Paul McCartney	Q2599	1942	Q6581097
Ringo Starr	Q2632	1940	Q6581097
Jeff Beck	Q192474	1944	Q6581097
Captain Beefheart	Q312264	1941	Q6581097
David Bowie	Q5383	1947	Q6581097
Eric Clapton	Q48187	1945	Q6581097
Neil Young	Q633	1945	Q6581097
Jim Morrison	Q44301	1943	Q6581097
Bob Dylan	Q392	1941	Q6581097
Stevie Nicks	Q234691	1948	Q6581072
Peter Gabriel	Q175195	1950	Q6581097
Jimi Hendrix	Q5928	1942	Q6581097
Billy Joel	Q194333	1949	Q6581097
Janis Joplin	Q1514	1943	Q6581072
Lenny Kravitz	Q180224	1964	Q6581097
Meat Loaf	Q152929	1947	Q6581097
Roy Orbison	Q188426	1936	Q6581097
Tom Petty	Q311655	1950	Q6581097
Roger Waters	Q180861	1943	Q6581097
Freddie Mercury	Q15869	1946	Q6581097
Linda Ronstadt	Q229375	1946	Q6581072
Rod Stewart	Q182655	1945	Q6581097
Mick Jagger	Q128121	1943	Q6581097
Keith Richards	Q189599	1943	Q6581097
Demis Roussos	Q487882	1946	Q6581097
Bruce Springsteen	Q1225	1949	Q6581097
Tina Turner	Q131814	1939	Q6581072
Bono	Q834621	1960	Q6581097
Lou Reed	Q189080	1942	Q6581097
Pete Townshend	Q26933	1945	Q6581097
Frank Zappa	Q127330	1940	Q6581097
Chuck Berry	Q5921	1926	Q6581097
Chubby Checker	Q317254	1941	Q6581097
Eddie Cochran	Q5969	1938	Q6581097
Bo Diddley	Q208881	1928	Q6581097
Fats Domino	Q209586	1928	Q6581097
Bill Haley	Q202319	1925	Q6581097
Buddy Holly	Q5977	1936	Q6581097
Wanda Jackson	Q235223	1937	Q6581072
Brenda Lee	Q230925	1944	Q6581072
Jerry Lee Lewis	Q202729	1935	Q6581097
Ricky Nelson	Q303207	1940	Q6581097
Carl Perkins	Q310339	1932	Q6581097
Elvis Presley	Q303	1935	Q6581097
Cliff Richard	Q82238	1940	Q6581097
Little Richard	Q82222	1932	Q6581097
Andy Tielman	Q2248615	1936	Q6581097
Ike Turner	Q208871	1931	Q6581097
Ritchie Valens	Q309725	1941	Q6581097
Gene Vincent	Q82311	1935	Q6581097
Beck	Q11901	1970	Q6581097
Jeff Buckley	Q215855	1966	Q6581097
PJ Harvey	Q219772	1969	Q6581072
Alanis Morissette	Q130742	1974	Q6581072
Kurt Cobain	Q8446	1967	Q6581097
Morrissey	Q202246	1959	Q6581097
Ozzy Osbourne	Q133151	1948	Q6581097
Alice Cooper	Q332032	1948	Q6581097
Ronnie James Dio	Q185151	1942	Q6581097
Joan Jett	Q231106	1958	Q6581072
Jimmy Page	Q165467	1944	Q6581097
Robert Plant	Q428223	1948	Q6581097
Avril Lavigne	Q30449	1984	Q6581072
Sting (musician)	Q483203	1951	Q6581097
